2,092497430626927; 0,9243697478991595
2,289825282631038; 0,7521008403361342
2,4686536485097634; 0,6596638655462184
2,6906474820143886; 0,5546218487394956
2,894141829393628; 0,5042016806722688
3,1161356628982526; 0,4159663865546216
3,2887975334018504; 0,3361344537815124
3,430626927029804; 0,24789915966386544
3,5786228160328877; 0,15126050420168058
3,726618705035971; 0,0672268907563025
3,856115107913669; -0,008403361344538007
3,985611510791367; -0,09243697478991608
4,139773895169578; -0,1722689075630255
4,293936279547791; -0,24369747899159688
4,515930113052415; -0,3151260504201683
4,7687564234326825; -0,3739495798319328
5,052415210688592; -0,4537815126050422
5,323741007194244; -0,49579831932773133
5,545734840698869; -0,5378151260504205
5,773895169578624; -0,5756302521008407
5,971223021582734; -0,605042016806723
6,156217882836588; -0,6260504201680674
6,298047276464543; -0,6302521008403366
6,495375128468654; -0,6974789915966386
6,698869475847893; -0,6764705882352942
6,896197327852004; -0,7142857142857142
7,093525179856115; -0,7016806722689075
7,290853031860226; -0,7436974789915967
7,525179856115108; -0,7478991596638656
7,697841726618705; -0,6680672268907564
7,88283658787256; -0,7983193277310925
2,1973278520041104; 0,8613445378151259
