2,1048758049678016; 0,468562874251497
2,182152713891444; 0,44610778443113774
2,275988960441582; 0,41242514970059885
2,485740570377185; 0,3899700598802395
2,673413063477461; 0,35254491017964074
2,8500459981600734; 0,3076347305389222
3,0432382704691814; 0,21781437125748504
3,186752529898804; 0,12799401197604787
3,3302667893284266; 0,034431137724550975
3,4958601655933763; -0,07784431137724557
3,689052437902484; -0,21257485029940115
3,8270469181232754; -0,3098802395209581
4,04231830726771; -0,4633233532934131
4,274149034038638; -0,6429640718562875
4,406623735050598; -0,7365269461077846
4,55013799448022; -0,8525449101796405
4,699172033118675; -0,9760479041916166
4,804047838086477; -1,0733532934131738
5,002759889604416; -1,2380239520958085
5,41674333026679; -1,6085329341317363
5,863845446182152; -2,0239520958083834
